팜맵고유번호, 영상촬영년도, PNU지번코드, 법정읍면동코드, 법정읍면동명, 변경구분코드, 변경구분명, 지번, 판독코드, 판독명, 판독영상구분코드, 판독영상구분명, 판독입력일자, 갱신이력코드, 갱신이력명, 도엽번호
05600728, 2017, 2914012600109260002, 29140126, 세하동, 01, 유지, 926-2전, 02, 밭, 01, 항공영상, 20181130, , , 35616053
05597499, 2017, 2914012600109260002, 29140126, 세하동, 01, 유지, 926-2전, 02, 밭, 01, 항공영상, 20181130, , , 35616053
05600753, 2017, 2914012600109260002, 29140126, 세하동, 01, 유지, 926-2전, 02, 밭, 01, 항공영상, 20181130, , , 35616053
05599710, 2017, 2914012600109310002, 29140126, 세하동, 02, 변경, 931-2답, 02, 밭, 01, 항공영상, 20181130, , , 35616044
05599711, 2017, 2914012600109310005, 29140126, 세하동, 02, 변경, 931-5답, 02, 밭, 01, 항공영상, 20181130, , , 35616044
05599713, 2017, 2914012600109310008, 29140126, 세하동, 02, 변경, 931-8답, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05598944, 2017, 2914012600109310014, 29140126, 세하동, 02, 변경, 931-14답, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05598946, 2017, 2914012600109320002, 29140126, 세하동, 02, 변경, 932-2답, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05599693, 2017, 2914012600109330003, 29140126, 세하동, 02, 변경, 933-3답, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05599694, 2017, 2914012600109330006, 29140126, 세하동, 02, 변경, 933-6 답, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05599698, 2017, 2914012600109330007, 29140126, 세하동, 02, 변경, 933-7 답, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05598842, 2017, 2914012600109350001, 29140126, 세하동, 02, 변경, 935-1 답, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05597337, 2017, 2914012600109350004, 29140126, 세하동, 02, 변경, 935-4답, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05598840, 2017, 2914012600109350004, 29140126, 세하동, 02, 변경, 935-4답, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05597338, 2017, 2914012600109350045, 29140126, 세하동, 02, 변경, 935-45 답, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05598771, 2017, 2914012600109370001, 29140126, 세하동, 02, 변경, 937-1 답, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05598772, 2017, 2914012600109370002, 29140126, 세하동, 02, 변경, 937-2 답, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05598765, 2017, 2914012600109380005, 29140126, 세하동, 02, 변경, 938-5 답, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05598814, 2017, 2914012600109390001, 29140126, 세하동, 02, 변경, 939-1답, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05598808, 2017, 2914012600109390009, 29140126, 세하동, 02, 변경, 939-9답, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05598807, 2017, 2914012600109390010, 29140126, 세하동, 02, 변경, 939-10답, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05597559, 2017, 2914012600109400001, 29140126, 세하동, 02, 변경, 940-1답, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05597557, 2017, 2914012600109400007, 29140126, 세하동, 02, 변경, 940-7답, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05597371, 2017, 2914012600109410001, 29140126, 세하동, 02, 변경, 941-1 도, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05598774, 2017, 2914012600109410001, 29140126, 세하동, 02, 변경, 941-1 도, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05599674, 2017, 2914012600200090015, 29140126, 세하동, 02, 변경, 산9-15임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05599678, 2017, 2914012600200090019, 29140126, 세하동, 02, 변경, 산9-19목, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05597322, 2017, 2914012600200090019, 29140126, 세하동, 02, 변경, 산9-19목, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05598919, 2017, 2914012600200130002, 29140126, 세하동, 02, 변경, 산13-2임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05597326, 2017, 2914012600200130002, 29140126, 세하동, 02, 변경, 산13-2임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05598908, 2017, 2914012600200140005, 29140126, 세하동, 02, 변경, 산14-5임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05597329, 2017, 2914012600200140005, 29140126, 세하동, 02, 변경, 산14-5임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05597353, 2017, 2914012600200150001, 29140126, 세하동, 02, 변경, 산15-1임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05598761, 2017, 2914012600200240000, 29140126, 세하동, 02, 변경, 산24임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05598746, 2017, 2914012600200300000, 29140126, 세하동, 02, 변경, 산30임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05598750, 2017, 2914012600200310000, 29140126, 세하동, 02, 변경, 산31 임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05598751, 2017, 2914012600200310000, 29140126, 세하동, 02, 변경, 산31 임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05598752, 2017, 2914012600200310000, 29140126, 세하동, 02, 변경, 산31 임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05598753, 2017, 2914012600200310000, 29140126, 세하동, 02, 변경, 산31 임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05598748, 2017, 2914012600200310000, 29140126, 세하동, 02, 변경, 산31 임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05598776, 2017, 2914012600200320000, 29140126, 세하동, 02, 변경, 산32임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05598777, 2017, 2914012600200320000, 29140126, 세하동, 02, 변경, 산32임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05598778, 2017, 2914012600200320000, 29140126, 세하동, 02, 변경, 산32임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05597363, 2017, 2914012600200320000, 29140126, 세하동, 02, 변경, 산32임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05598797, 2017, 2914012600200360000, 29140126, 세하동, 02, 변경, 산36임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05598796, 2017, 2914012600200360002, 29140126, 세하동, 02, 변경, 산36-2임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05598932, 2017, 2914012600200370000, 29140126, 세하동, 02, 변경, 산37임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05598931, 2017, 2914012600200390000, 29140126, 세하동, 02, 변경, 산39임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05598934, 2017, 2914012600200390000, 29140126, 세하동, 02, 변경, 산39임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05599719, 2017, 2914012600200430007, 29140126, 세하동, 02, 변경, 산43-7 임, 02, 밭, 01, 항공영상, 20181130, , , 35616044
05597375, 2017, 2914012600200450001, 29140126, 세하동, 02, 변경, 산45-1임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05599732, 2017, 2914012600200450001, 29140126, 세하동, 02, 변경, 산45-1임, 02, 밭, 01, 항공영상, 20181130, , , 35616044
05599733, 2017, 2914012600200450001, 29140126, 세하동, 02, 변경, 산45-1임, 02, 밭, 01, 항공영상, 20181130, , , 35616044
05599741, 2017, 2914012600200450001, 29140126, 세하동, 02, 변경, 산45-1임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05599742, 2017, 2914012600200450001, 29140126, 세하동, 02, 변경, 산45-1임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05599735, 2017, 2914012600200450003, 29140126, 세하동, 02, 변경, 산45-3임, 02, 밭, 01, 항공영상, 20181130, , , 35616044
05599740, 2017, 2914012600200450004, 29140126, 세하동, 02, 변경, 산45-4임, 02, 밭, 01, 항공영상, 20181130, , , 35616044
05597377, 2017, 2914012600200460000, 29140126, 세하동, 02, 변경, 산46임, 02, 밭, 01, 항공영상, 20181130, , , 35616044
05597379, 2017, 2914012600200460000, 29140126, 세하동, 02, 변경, 산46임, 02, 밭, 01, 항공영상, 20181130, , , 35616044
05599744, 2017, 2914012600200460004, 29140126, 세하동, 02, 변경, 산46-4임, 02, 밭, 01, 항공영상, 20181130, , , 35616044
05599737, 2017, 2914012600200520000, 29140126, 세하동, 02, 변경, 산52임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05599739, 2017, 2914012600200520000, 29140126, 세하동, 02, 변경, 산52임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05597373, 2017, 2914012600200520000, 29140126, 세하동, 02, 변경, 산52임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05597374, 2017, 2914012600200520000, 29140126, 세하동, 02, 변경, 산52임, 02, 밭, 01, 항공영상, 20181130, , , 35616044
05597117, 2017, 2914012600200560000, 29140126, 세하동, 02, 변경, 산56임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05597118, 2017, 2914012600200560000, 29140126, 세하동, 02, 변경, 산56임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05598927, 2017, 2914012600200590003, 29140126, 세하동, 02, 변경, 산59-3임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05599150, 2017, 2914012600200590004, 29140126, 세하동, 02, 변경, 산59-4임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05599148, 2017, 2914012600200590007, 29140126, 세하동, 02, 변경, 산59-7임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05599149, 2017, 2914012600200590008, 29140126, 세하동, 02, 변경, 산59-8임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05599153, 2017, 2914012600200590015, 29140126, 세하동, 02, 변경, 산59-15임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05599151, 2017, 2914012600200590016, 29140126, 세하동, 02, 변경, 산59-16임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05599147, 2017, 2914012600200590028, 29140126, 세하동, 02, 변경, 산59-28임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05598929, 2017, 2914012600200590031, 29140126, 세하동, 02, 변경, 산59-31임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05598933, 2017, 2914012600200590031, 29140126, 세하동, 02, 변경, 산59-31임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05599145, 2017, 2914012600200590035, 29140126, 세하동, 02, 변경, 산59-35임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05598930, 2017, 2914012600200590036, 29140126, 세하동, 02, 변경, 산59-36임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05597529, 2017, 2914012600200680001, 29140126, 세하동, 02, 변경, 산68-1 임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05598739, 2017, 2914012600200680001, 29140126, 세하동, 02, 변경, 산68-1 임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05598740, 2017, 2914012600200680001, 29140126, 세하동, 02, 변경, 산68-1 임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05598741, 2017, 2914012600200680001, 29140126, 세하동, 02, 변경, 산68-1 임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05597361, 2017, 2914012600200680001, 29140126, 세하동, 02, 변경, 산68-1 임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05598640, 2017, 2914012600200750001, 29140126, 세하동, 02, 변경, 산75-1임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05598641, 2017, 2914012600200750001, 29140126, 세하동, 02, 변경, 산75-1임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05598642, 2017, 2914012600200750001, 29140126, 세하동, 02, 변경, 산75-1임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05598643, 2017, 2914012600200750001, 29140126, 세하동, 02, 변경, 산75-1임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05598645, 2017, 2914012600200750001, 29140126, 세하동, 02, 변경, 산75-1임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05598646, 2017, 2914012600200750001, 29140126, 세하동, 02, 변경, 산75-1임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05598647, 2017, 2914012600200750001, 29140126, 세하동, 02, 변경, 산75-1임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05598649, 2017, 2914012600200750001, 29140126, 세하동, 02, 변경, 산75-1임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05598644, 2017, 2914012600200750002, 29140126, 세하동, 02, 변경, 산75-2임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05598631, 2017, 2914012600200760002, 29140126, 세하동, 02, 변경, 산76-2 임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05598615, 2017, 2914012600200840002, 29140126, 세하동, 02, 변경, 산84-2 임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05598595, 2017, 2914012600200920001, 29140126, 세하동, 02, 변경, 산92-1 임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05598587, 2017, 2914012600200930000, 29140126, 세하동, 02, 변경, 산93임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05598588, 2017, 2914012600200930000, 29140126, 세하동, 02, 변경, 산93임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05598589, 2017, 2914012600200950003, 29140126, 세하동, 02, 변경, 산95-3임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05598398, 2017, 2914012700100010001, 29140127, 용두동, 01, 유지, 1-1전, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05598397, 2017, 2914012700100020001, 29140127, 용두동, 01, 유지, 2-1전, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05600433, 2017, 2914012700100040001, 29140127, 용두동, 01, 유지, 4-1전, 02, 밭, 01, 항공영상, 20181130, , , 35616053
05600434, 2017, 2914012700100040001, 29140127, 용두동, 01, 유지, 4-1전, 02, 밭, 01, 항공영상, 20181130, , , 35616053
05600437, 2017, 2914012700100040001, 29140127, 용두동, 01, 유지, 4-1전, 02, 밭, 01, 항공영상, 20181130, , , 35616053
05597548, 2017, 2914012700100040024, 29140127, 용두동, 01, 유지, 4-24 전, 02, 밭, 01, 항공영상, 20181130, , , 35616053
05598389, 2017, 2914012700100060001, 29140127, 용두동, 02, 변경, 6-1임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05598396, 2017, 2914012700100080004, 29140127, 용두동, 02, 변경, 8-4임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05597101, 2017, 2914012700100090000, 29140127, 용두동, 01, 유지, 9전, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05597099, 2017, 2914012700100110000, 29140127, 용두동, 02, 변경, 11임, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05600475, 2017, 2914012700100220000, 29140127, 용두동, 01, 유지, 22전, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05598379, 2017, 2914012700100240001, 29140127, 용두동, 02, 변경, 24-1답, 02, 밭, 01, 항공영상, 20181130, , , 35616064
05600808, 2017, 2914012700100250000, 29140127, 용두동, 02, 변경, 25대, 02, 밭, 01, 항공영상, 20181130, , , 35616064
05600810, 2017, 2914012700100250001, 29140127, 용두동, 01, 유지, 25-1전, 02, 밭, 01, 항공영상, 20181130, , , 35616064
05600811, 2017, 2914012700100250001, 29140127, 용두동, 01, 유지, 25-1전, 02, 밭, 01, 항공영상, 20181130, , , 35616064
05600799, 2017, 2914012700100250001, 29140127, 용두동, 01, 유지, 25-1전, 02, 밭, 01, 항공영상, 20181130, , , 35616064
05600800, 2017, 2914012700100250001, 29140127, 용두동, 01, 유지, 25-1전, 02, 밭, 01, 항공영상, 20181130, , , 35616064
05650634, 2017, 2914012700100350000, 29140127, 용두동, 01, 유지, 35전, 02, 밭, 01, 항공영상, 20181130, , , 35616064
05650638, 2017, 2914012700100400000, 29140127, 용두동, 02, 변경, 40대, 02, 밭, 01, 항공영상, 20181130, , , 35616064
05645211, 2017, 2914012700100410000, 29140127, 용두동, 01, 유지, 41전, 02, 밭, 01, 항공영상, 20181130, , , 35616064
05650635, 2017, 2914012700100430000, 29140127, 용두동, 02, 변경, 43대, 02, 밭, 01, 항공영상, 20181130, , , 35616064
05650621, 2017, 2914012700100450001, 29140127, 용두동, 01, 유지, 45-1 전, 02, 밭, 01, 항공영상, 20181130, , , 35616064
05650636, 2017, 2914012700100470000, 29140127, 용두동, 01, 유지, 47전, 02, 밭, 01, 항공영상, 20181130, , , 35616064
05650637, 2017, 2914012700100480000, 29140127, 용두동, 01, 유지, 48전, 02, 밭, 01, 항공영상, 20181130, , , 35616064
05650639, 2017, 2914012700100500000, 29140127, 용두동, 02, 변경, 50대, 02, 밭, 01, 항공영상, 20181130, , , 35616064
05650622, 2017, 2914012700100520001, 29140127, 용두동, 01, 유지, 52-1전, 02, 밭, 01, 항공영상, 20181130, , , 35616064
05650644, 2017, 2914012700100520003, 29140127, 용두동, 02, 변경, 52-3도, 02, 밭, 01, 항공영상, 20181130, , , 35616064
05650640, 2017, 2914012700100530000, 29140127, 용두동, 01, 유지, 53전, 02, 밭, 01, 항공영상, 20181130, , , 35616064
05650641, 2017, 2914012700100540000, 29140127, 용두동, 02, 변경, 54답, 02, 밭, 01, 항공영상, 20181130, , , 35616064
05650646, 2017, 2914012700100570001, 29140127, 용두동, 01, 유지, 57-1 전, 02, 밭, 01, 항공영상, 20181130, , , 35616064
05650647, 2017, 2914012700100580001, 29140127, 용두동, 01, 유지, 58-1 전, 02, 밭, 01, 항공영상, 20181130, , , 35616064
05650658, 2017, 2914012700100620000, 29140127, 용두동, 01, 유지, 62전, 02, 밭, 01, 항공영상, 20181130, , , 35616064
05650659, 2017, 2914012700100620001, 29140127, 용두동, 01, 유지, 62-1전, 02, 밭, 01, 항공영상, 20181130, , , 35616064
05650660, 2017, 2914012700100630000, 29140127, 용두동, 02, 변경, 63답, 02, 밭, 01, 항공영상, 20181130, , , 35616064
05650661, 2017, 2914012700100630000, 29140127, 용두동, 02, 변경, 63답, 02, 밭, 01, 항공영상, 20181130, , , 35616064
05573650, 2017, 2914012700100650002, 29140127, 용두동, 02, 변경, 65-2답, 02, 밭, 01, 항공영상, 20181130, , , 35616064
05650671, 2017, 2914012700100650002, 29140127, 용두동, 02, 변경, 65-2답, 02, 밭, 01, 항공영상, 20181130, , , 35616064
05650663, 2017, 2914012700100700000, 29140127, 용두동, 02, 변경, 70답, 02, 밭, 01, 항공영상, 20181130, , , 35616064
05573649, 2017, 2914012700100710000, 29140127, 용두동, 02, 변경, 71 답, 02, 밭, 01, 항공영상, 20181130, , , 35616064
05650674, 2017, 2914012700100740000, 29140127, 용두동, 02, 변경, 74답, 02, 밭, 01, 항공영상, 20181130, , , 35616063
05645210, 2017, 2914012700100790002, 29140127, 용두동, 02, 변경, 79-2답, 02, 밭, 01, 항공영상, 20181130, , , 35616064
05590914, 2017, 2914012700100870002, 29140127, 용두동, 01, 유지, 87-2전, 02, 밭, 01, 항공영상, 20181130, , , 35616063
05590915, 2017, 2914012700100870002, 29140127, 용두동, 01, 유지, 87-2전, 02, 밭, 01, 항공영상, 20181130, , , 35616063
05596644, 2017, 2914012700100960000, 29140127, 용두동, 01, 유지, 96전, 02, 밭, 01, 항공영상, 20181130, , , 35616063
05590890, 2017, 2914012700100970000, 29140127, 용두동, 01, 유지, 97전, 02, 밭, 01, 항공영상, 20181130, , , 35616063
05596640, 2017, 2914012700100970000, 29140127, 용두동, 01, 유지, 97전, 02, 밭, 01, 항공영상, 20181130, , , 35616063
05596643, 2017, 2914012700100970000, 29140127, 용두동, 01, 유지, 97전, 02, 밭, 01, 항공영상, 20181130, , , 35616063
05596637, 2017, 2914012700100980000, 29140127, 용두동, 01, 유지, 98전, 02, 밭, 01, 항공영상, 20181130, , , 35616063
05596636, 2017, 2914012700100990000, 29140127, 용두동, 01, 유지, 99전, 02, 밭, 01, 항공영상, 20181130, , , 35616063
05596646, 2017, 2914012700101000002, 29140127, 용두동, 01, 유지, 100-2 전, 02, 밭, 01, 항공영상, 20181130, , , 35616063
05596673, 2017, 2914012700101060003, 29140127, 용두동, 02, 변경, 106-3유, 02, 밭, 01, 항공영상, 20181130, , , 35616063
05596672, 2017, 2914012700101070001, 29140127, 용두동, 02, 변경, 107-1답, 02, 밭, 01, 항공영상, 20181130, , , 35616063
05596674, 2017, 2914012700101120001, 29140127, 용두동, 01, 유지, 112-1전, 02, 밭, 01, 항공영상, 20181130, , , 35616063
05596669, 2017, 2914012700101120003, 29140127, 용두동, 01, 유지, 112-3 전, 02, 밭, 01, 항공영상, 20181130, , , 35616063
05596671, 2017, 2914012700101220000, 29140127, 용두동, 02, 변경, 122대, 02, 밭, 01, 항공영상, 20181130, , , 35616063
05596664, 2017, 2914012700101230002, 29140127, 용두동, 02, 변경, 123-2대, 02, 밭, 01, 항공영상, 20181130, , , 35616063
05596665, 2017, 2914012700101230002, 29140127, 용두동, 02, 변경, 123-2대, 02, 밭, 01, 항공영상, 20181130, , , 35616063
05596662, 2017, 2914012700101250000, 29140127, 용두동, 02, 변경, 125대, 02, 밭, 01, 항공영상, 20181130, , , 35616063
05596663, 2017, 2914012700101250000, 29140127, 용두동, 02, 변경, 125대, 02, 밭, 01, 항공영상, 20181130, , , 35616063
05596667, 2017, 2914012700101270000, 29140127, 용두동, 02, 변경, 127대, 02, 밭, 01, 항공영상, 20181130, , , 35616063
05596660, 2017, 2914012700101310000, 29140127, 용두동, 02, 변경, 131대, 02, 밭, 01, 항공영상, 20181130, , , 35616063
05596661, 2017, 2914012700101330001, 29140127, 용두동, 02, 변경, 133-1 대, 02, 밭, 01, 항공영상, 20181130, , , 35616063
05596659, 2017, 2914012700101360000, 29140127, 용두동, 02, 변경, 136대, 02, 밭, 01, 항공영상, 20181130, , , 35616063
05596658, 2017, 2914012700101370000, 29140127, 용두동, 02, 변경, 137대, 02, 밭, 01, 항공영상, 20181130, , , 35616063
05600809, 2017, 2914012700101510001, 29140127, 용두동, 01, 유지, 151-1전, 02, 밭, 01, 항공영상, 20181130, , , 35616063
05600803, 2017, 2914012700101550001, 29140127, 용두동, 02, 변경, 155-1대, 02, 밭, 01, 항공영상, 20181130, , , 35616064
05600806, 2017, 2914012700101590001, 29140127, 용두동, 02, 변경, 159-1대, 02, 밭, 01, 항공영상, 20181130, , , 35616063
05600817, 2017, 2914012700101630004, 29140127, 용두동, 02, 변경, 163-4 도, 02, 밭, 01, 항공영상, 20181130, , , 35616063
05600456, 2017, 2914012700101640004, 29140127, 용두동, 01, 유지, 164-4전, 02, 밭, 01, 항공영상, 20181130, , , 35616053
05600470, 2017, 2914012700101660000, 29140127, 용두동, 01, 유지, 166전, 02, 밭, 01, 항공영상, 20181130, , , 35616053
05590988, 2017, 2914012700101760003, 29140127, 용두동, 01, 유지, 176-3전, 02, 밭, 01, 항공영상, 20181130, , , 35616053
05591284, 2017, 2914012700101760006, 29140127, 용두동, 01, 유지, 176-6전, 02, 밭, 01, 항공영상, 20181130, , , 35616063
05591288, 2017, 2914012700101760010, 29140127, 용두동, 01, 유지, 176-10전, 02, 밭, 01, 항공영상, 20181130, , , 35616053
05590986, 2017, 2914012700101760011, 29140127, 용두동, 01, 유지, 176-11전, 02, 밭, 01, 항공영상, 20181130, , , 35616053
05590987, 2017, 2914012700101760011, 29140127, 용두동, 01, 유지, 176-11전, 02, 밭, 01, 항공영상, 20181130, , , 35616053
05591287, 2017, 2914012700101760012, 29140127, 용두동, 01, 유지, 176-12전, 02, 밭, 01, 항공영상, 20181130, , , 35616063
05591286, 2017, 2914012700101760015, 29140127, 용두동, 01, 유지, 176-15전, 02, 밭, 01, 항공영상, 20181130, , , 35616063
05591285, 2017, 2914012700101760018, 29140127, 용두동, 01, 유지, 176-18전, 02, 밭, 01, 항공영상, 20181130, , , 35616063
05600480, 2017, 2914012700101890000, 29140127, 용두동, 01, 유지, 189전, 02, 밭, 01, 항공영상, 20181130, , , 35616053
05600473, 2017, 2914012700101900000, 29140127, 용두동, 01, 유지, 190전, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05597075, 2017, 2914012700101920000, 29140127, 용두동, 02, 변경, 192답, 02, 밭, 01, 항공영상, 20181130, , , 35616054
05600429, 2017, 2914012700101980001, 29140127, 용두동, 02, 변경, 198-1답, 02, 밭, 01, 항공영상, 20181130, , , 35616053
05600431, 2017, 2914012700102130000, 29140127, 용두동, 01, 유지, 213전, 02, 밭, 01, 항공영상, 20181130, , , 35616053
05591296, 2017, 2914012700102160000, 29140127, 용두동, 02, 변경, 216묘, 02, 밭, 01, 항공영상, 20181130, , , 35616053
05591302, 2017, 2914012700102210003, 29140127, 용두동, 01, 유지, 221-3 전, 02, 밭, 01, 항공영상, 20181130, , , 35616053
05591303, 2017, 2914012700102210003, 29140127, 용두동, 01, 유지, 221-3 전, 02, 밭, 01, 항공영상, 20181130, , , 35616053
05591012, 2017, 2914012700102220000, 29140127, 용두동, 01, 유지, 222전, 02, 밭, 01, 항공영상, 20181130, , , 35616053
05591014, 2017, 2914012700102220001, 29140127, 용두동, 01, 유지, 222-1전, 02, 밭, 01, 항공영상, 20181130, , , 35616053
05591326, 2017, 2914012700102220001, 29140127, 용두동, 01, 유지, 222-1전, 02, 밭, 01, 항공영상, 20181130, , , 35616053
05591013, 2017, 2914012700102220002, 29140127, 용두동, 01, 유지, 222-2전, 02, 밭, 01, 항공영상, 20181130, , , 35616053
05591344, 2017, 2914012700102440000, 29140127, 용두동, 01, 유지, 244전, 02, 밭, 01, 항공영상, 20181130, , , 35616053
05591335, 2017, 2914012700102450003, 29140127, 용두동, 01, 유지, 245-3 전, 02, 밭, 01, 항공영상, 20181130, , , 35616053
05573149, 2017, 2914012700102450004, 29140127, 용두동, 01, 유지, 245-4전, 02, 밭, 01, 항공영상, 20181130, , , 35616053
05591016, 2017, 2914012700102450006, 29140127, 용두동, 01, 유지, 245-6전, 02, 밭, 01, 항공영상, 20181130, , , 35616053
05591342, 2017, 2914012700102450007, 29140127, 용두동, 01, 유지, 245-7전, 02, 밭, 01, 항공영상, 20181130, , , 35616053
05591341, 2017, 2914012700102460000, 29140127, 용두동, 01, 유지, 246전, 02, 밭, 01, 항공영상, 20181130, , , 35616053
05591338, 2017, 2914012700102470000, 29140127, 용두동, 01, 유지, 247전, 02, 밭, 01, 항공영상, 20181130, , , 35616053
05591015, 2017, 2914012700102480001, 29140127, 용두동, 01, 유지, 248-1전, 02, 밭, 01, 항공영상, 20181130, , , 35616053
05591336, 2017, 2914012700102480002, 29140127, 용두동, 01, 유지, 248-2전, 02, 밭, 01, 항공영상, 20181130, , , 35616053
05591011, 2017, 2914012700102540000, 29140127, 용두동, 01, 유지, 254전, 02, 밭, 01, 항공영상, 20181130, , , 35616053
05591329, 2017, 2914012700102540000, 29140127, 용두동, 01, 유지, 254전, 02, 밭, 01, 항공영상, 20181130, , , 35616053
05591309, 2017, 2914012700102550001, 29140127, 용두동, 01, 유지, 255-1전, 02, 밭, 01, 항공영상, 20181130, , , 35616053
05591324, 2017, 2914012700102570001, 29140127, 용두동, 01, 유지, 257-1전, 02, 밭, 01, 항공영상, 20181130, , , 35616053
05591305, 2017, 2914012700102580001, 29140127, 용두동, 01, 유지, 258-1전, 02, 밭, 01, 항공영상, 20181130, , , 35616053
05591306, 2017, 2914012700102580002, 29140127, 용두동, 01, 유지, 258-2전, 02, 밭, 01, 항공영상, 20181130, , , 35616053
05591307, 2017, 2914012700102580002, 29140127, 용두동, 01, 유지, 258-2전, 02, 밭, 01, 항공영상, 20181130, , , 35616053
05591308, 2017, 2914012700102580002, 29140127, 용두동, 01, 유지, 258-2전, 02, 밭, 01, 항공영상, 20181130, , , 35616053
